"Input","Output","Frequency","HarmonicUniformity","*Unraised","ID"
"xrustal-NON_RAISER","xrustal-NON_RAISER-RAISED-B","0","0.000102471967674433","","1"
"xrustal-NON_RAISER","xrustal-NON_RAISER-UNRAISED-F","0","0.999897528032326","",""
"xrustal-NON_RAISER","xrustal-NON_RAISER-UNRAISED-B","1","0.000102471967674433","",""
"xuawéy-NON_RAISER","xuawéy-NON_RAISER-RAISED-F","0","0.793082310453858","","1"
"xuawéy-NON_RAISER","xuawéy-NON_RAISER-RAISED-B","0","0.206917689546142","","1"
"xuawéy-NON_RAISER","xuawéy-NON_RAISER-UNRAISED-F","3","0.793082310453858","",""
"xuawéy-NON_RAISER","xuawéy-NON_RAISER-UNRAISED-B","10","0.206917689546142","",""
"xuda-NON_RAISER","xuda-NON_RAISER-RAISED-F","0","0.999988777591724","","1"
"xuda-NON_RAISER","xuda-NON_RAISER-RAISED-B","0","1.12224082758905e-05","","1"
"xuda-NON_RAISER","xuda-NON_RAISER-UNRAISED-F","0","0.999988777591724","",""
"xuda-NON_RAISER","xuda-NON_RAISER-UNRAISED-B","314","1.12224082758905e-05","",""
"xudasiz-NON_RAISER","xudasiz-NON_RAISER-RAISED-F","0","0.999748748241465","","1"
"xudasiz-NON_RAISER","xudasiz-NON_RAISER-RAISED-B","0","0.00025125175853502","","1"
"xudasiz-NON_RAISER","xudasiz-NON_RAISER-UNRAISED-F","0","0.999748748241465","",""
"xudasiz-NON_RAISER","xudasiz-NON_RAISER-UNRAISED-B","4","0.00025125175853502","",""
"xuday-NON_RAISER","xuday-NON_RAISER-RAISED-F","0","0.999980754036304","","1"
"xuday-NON_RAISER","xuday-NON_RAISER-RAISED-B","0","1.92459636958464e-05","","1"
"xuday-NON_RAISER","xuday-NON_RAISER-UNRAISED-F","0","0.999980754036304","",""
"xuday-NON_RAISER","xuday-NON_RAISER-UNRAISED-B","12","1.92459636958464e-05","",""
"xulase-NON_RAISER","xulase-NON_RAISER-RAISED-F","0","0.0563983337088644","","1"
"xulase-NON_RAISER","xulase-NON_RAISER-RAISED-B","0","0.943601666291136","","1"
"xulase-NON_RAISER","xulase-NON_RAISER-UNRAISED-F","1","0.0563983337088644","",""
"xulase-NON_RAISER","xulase-NON_RAISER-UNRAISED-B","0","0.943601666291136","",""
"xulase-RAISER","xulase-RAISER-RAISED-F","125","0.0563983337088644","","1"
"xulase-RAISER","xulase-RAISER-RAISED-B","14","0.943601666291136","","1"
"xulase-RAISER","xulase-RAISER-UNRAISED-F","121","0.0563983337088644","1",""
"xulase-RAISER","xulase-RAISER-UNRAISED-B","1","0.943601666291136","1",""
"xulasila-RAISER","xulasila-RAISER-RAISED-F","9","0.183437595006866","","1"
"xulasila-RAISER","xulasila-RAISER-RAISED-B","2","0.816562404993134","","1"
"xulasila-RAISER","xulasila-RAISER-UNRAISED-F","2","0.183437595006866","1",""
"xulasila-RAISER","xulasila-RAISER-UNRAISED-B","0","0.816562404993134","1",""
"xumar-NON_RAISER","xumar-NON_RAISER-RAISED-F","0","0.999970146679928","","1"
"xumar-NON_RAISER","xumar-NON_RAISER-RAISED-B","0","2.98533200715489e-05","","1"
"xumar-NON_RAISER","xumar-NON_RAISER-UNRAISED-F","0","0.999970146679928","",""
"xumar-NON_RAISER","xumar-NON_RAISER-UNRAISED-B","15","2.98533200715489e-05","",""
"xumdan-NON_RAISER","xumdan-NON_RAISER-RAISED-F","0","0.999950997086907","","1"
"xumdan-NON_RAISER","xumdan-NON_RAISER-RAISED-B","0","4.90029130928438e-05","","1"
"xumdan-NON_RAISER","xumdan-NON_RAISER-UNRAISED-F","0","0.999950997086907","",""
"xumdan-NON_RAISER","xumdan-NON_RAISER-UNRAISED-B","33","4.90029130928438e-05","",""
"xumdan-RAISER","xumdan-RAISER-RAISED-F","0","0.999950997086907","","1"
"xumdan-RAISER","xumdan-RAISER-RAISED-B","0","4.90029130928438e-05","","1"
"xumdan-RAISER","xumdan-RAISER-UNRAISED-F","0","0.999950997086907","1",""
"xumdan-RAISER","xumdan-RAISER-UNRAISED-B","1","4.90029130928438e-05","1",""
"xumdanchi-NON_RAISER","xumdanchi-NON_RAISER-RAISED-F","0","0.99981394499425","","1"
"xumdanchi-NON_RAISER","xumdanchi-NON_RAISER-RAISED-B","0","0.000186055005750085","","1"
"xumdanchi-NON_RAISER","xumdanchi-NON_RAISER-UNRAISED-F","0","0.99981394499425","",""
"xumdanchi-NON_RAISER","xumdanchi-NON_RAISER-UNRAISED-B","5","0.000186055005750085","",""
"xunsa-RAISER","xunsa-RAISER-RAISED-F","0","0.999283951710436","","1"
"xunsa-RAISER","xunsa-RAISER-RAISED-B","1","0.000716048289563731","","1"
"xunsa-RAISER","xunsa-RAISER-UNRAISED-F","0","0.999283951710436","1",""
"xunsa-RAISER","xunsa-RAISER-UNRAISED-B","0","0.000716048289563731","1",""
"xunxor-NON_RAISER","xunxor-NON_RAISER-RAISED-F","0","0.999285563081079","","1"
"xunxor-NON_RAISER","xunxor-NON_RAISER-RAISED-B","0","0.000714436918920591","","1"
"xunxor-NON_RAISER","xunxor-NON_RAISER-UNRAISED-F","0","0.999285563081079","",""
"xunxor-NON_RAISER","xunxor-NON_RAISER-UNRAISED-B","1","0.000714436918920591","",""
"xupiyane-RAISER","xupiyane-RAISER-RAISED-F","2","0.341460644273601","","1"
"xupiyane-RAISER","xupiyane-RAISER-RAISED-B","1","0.658539355726399","","1"
"xupiyane-RAISER","xupiyane-RAISER-UNRAISED-F","0","0.341460644273601","1",""
"xupiyane-RAISER","xupiyane-RAISER-UNRAISED-B","0","0.658539355726399","1",""
"xupten-NON_RAISER","xupten-NON_RAISER-RAISED-F","0","8.79146022423395e-05","","1"
"xupten-NON_RAISER","xupten-NON_RAISER-RAISED-B","0","0.999912085397758","","1"
"xupten-NON_RAISER","xupten-NON_RAISER-UNRAISED-F","3","8.79146022423395e-05","",""
"xupten-NON_RAISER","xupten-NON_RAISER-UNRAISED-B","0","0.999912085397758","",""
"xuram-NON_RAISER","xuram-NON_RAISER-RAISED-F","0","0.999711238249503","","1"
"xuram-NON_RAISER","xuram-NON_RAISER-RAISED-B","0","0.000288761750496525","","1"
"xuram-NON_RAISER","xuram-NON_RAISER-UNRAISED-F","0","0.999711238249503","",""
"xuram-NON_RAISER","xuram-NON_RAISER-UNRAISED-B","4","0.000288761750496525","",""
"xurapat-NON_RAISER","xurapat-NON_RAISER-RAISED-F","0","0.999960720016332","","1"
"xurapat-NON_RAISER","xurapat-NON_RAISER-RAISED-B","0","3.92799836681501e-05","","1"
"xurapat-NON_RAISER","xurapat-NON_RAISER-UNRAISED-F","0","0.999960720016332","",""
"xurapat-NON_RAISER","xurapat-NON_RAISER-UNRAISED-B","58","3.92799836681501e-05","",""
"xursen-NON_RAISER","xursen-NON_RAISER-RAISED-F","0","0.000127121070813069","","1"
"xursen-NON_RAISER","xursen-NON_RAISER-RAISED-B","0","0.999872878929187","","1"
"xursen-NON_RAISER","xursen-NON_RAISER-UNRAISED-F","9","0.000127121070813069","",""
"xursen-NON_RAISER","xursen-NON_RAISER-UNRAISED-B","0","0.999872878929187","",""
"xurum-NON_RAISER","xurum-NON_RAISER-RAISED-F","0","0.999947574176723","","1"
"xurum-NON_RAISER","xurum-NON_RAISER-RAISED-B","0","5.24258232765806e-05","","1"
"xurum-NON_RAISER","xurum-NON_RAISER-UNRAISED-F","0","0.999947574176723","",""
"xurum-NON_RAISER","xurum-NON_RAISER-UNRAISED-B","5","5.24258232765806e-05","",""
"xushal-NON_RAISER","xushal-NON_RAISER-RAISED-F","0","0.999985284337514","","1"
"xushal-NON_RAISER","xushal-NON_RAISER-RAISED-B","0","1.47156624857869e-05","","1"
"xushal-NON_RAISER","xushal-NON_RAISER-UNRAISED-F","0","0.999985284337514","",""
"xushal-NON_RAISER","xushal-NON_RAISER-UNRAISED-B","320","1.47156624857869e-05","",""
"xushallan-NON_RAISER","xushallan-NON_RAISER-RAISED-F","0","0.999837946560997","","1"
"xushallan-NON_RAISER","xushallan-NON_RAISER-RAISED-B","0","0.000162053439002885","","1"
"xushallan-NON_RAISER","xushallan-NON_RAISER-UNRAISED-F","0","0.999837946560997","",""
"xushallan-NON_RAISER","xushallan-NON_RAISER-UNRAISED-B","2","0.000162053439002885","",""
"xushallan-RAISER","xushallan-RAISER-RAISED-F","0","0.999837946560997","","1"
"xushallan-RAISER","xushallan-RAISER-RAISED-B","3","0.000162053439002885","","1"
"xushallan-RAISER","xushallan-RAISER-UNRAISED-F","0","0.999837946560997","1",""
"xushallan-RAISER","xushallan-RAISER-UNRAISED-B","0","0.000162053439002885","1",""
"xushamet-NON_RAISER","xushamet-NON_RAISER-RAISED-F","0","8.81701805562265e-05","","1"
"xushamet-NON_RAISER","xushamet-NON_RAISER-RAISED-B","0","0.999911829819444","","1"
"xushamet-NON_RAISER","xushamet-NON_RAISER-UNRAISED-F","2","8.81701805562265e-05","",""
"xushamet-NON_RAISER","xushamet-NON_RAISER-UNRAISED-B","0","0.999911829819444","",""
"xusumet-NON_RAISER","xusumet-NON_RAISER-RAISED-F","0","0.000138073676967441","","1"
"xusumet-NON_RAISER","xusumet-NON_RAISER-RAISED-B","0","0.999861926323033","","1"
"xusumet-NON_RAISER","xusumet-NON_RAISER-UNRAISED-F","5","0.000138073676967441","",""
"xusumet-NON_RAISER","xusumet-NON_RAISER-UNRAISED-B","0","0.999861926323033","",""
"xusus-NON_RAISER","xusus-NON_RAISER-RAISED-F","0","0.999986653335091","","1"
"xusus-NON_RAISER","xusus-NON_RAISER-RAISED-B","0","1.33466649092639e-05","","1"
"xusus-NON_RAISER","xusus-NON_RAISER-UNRAISED-F","0","0.999986653335091","",""
"xusus-NON_RAISER","xusus-NON_RAISER-UNRAISED-B","284","1.33466649092639e-05","",""
"xususiyet-NON_RAISER","xususiyet-NON_RAISER-RAISED-F","0","3.91279176915944e-05","","1"
"xususiyet-NON_RAISER","xususiyet-NON_RAISER-RAISED-B","0","0.999960872082308","","1"
"xususiyet-NON_RAISER","xususiyet-NON_RAISER-UNRAISED-F","162","3.91279176915944e-05","",""
"xususiyet-NON_RAISER","xususiyet-NON_RAISER-UNRAISED-B","0","0.999960872082308","",""
"xususiyet-RAISER","xususiyet-RAISER-RAISED-F","33","3.91279176915944e-05","","1"
"xususiyet-RAISER","xususiyet-RAISER-RAISED-B","0","0.999960872082308","","1"
"xususiyet-RAISER","xususiyet-RAISER-UNRAISED-F","17","3.91279176915944e-05","1",""
"xususiyet-RAISER","xususiyet-RAISER-UNRAISED-B","0","0.999960872082308","1",""
"xutbe-RAISER","xutbe-RAISER-RAISED-F","29","0.229929066917133","","1"
"xutbe-RAISER","xutbe-RAISER-RAISED-B","9","0.770070933082867","","1"
"xutbe-RAISER","xutbe-RAISER-UNRAISED-F","0","0.229929066917133","1",""
"xutbe-RAISER","xutbe-RAISER-UNRAISED-B","0","0.770070933082867","1",""
"xuyla-RAISER","xuyla-RAISER-RAISED-F","0","0.999669358463303","","1"
"xuyla-RAISER","xuyla-RAISER-RAISED-B","0","0.000330641536697374","","1"
"xuyla-RAISER","xuyla-RAISER-UNRAISED-F","0","0.999669358463303","1",""
"xuyla-RAISER","xuyla-RAISER-UNRAISED-B","1","0.000330641536697374","1",""
"xuyzu-NON_RAISER","xuyzu-NON_RAISER-RAISED-F","0","0.999961622371258","","1"
"xuyzu-NON_RAISER","xuyzu-NON_RAISER-RAISED-B","0","3.83776287417037e-05","","1"
"xuyzu-NON_RAISER","xuyzu-NON_RAISER-UNRAISED-F","0","0.999961622371258","",""
"xuyzu-NON_RAISER","xuyzu-NON_RAISER-UNRAISED-B","23","3.83776287417037e-05","",""
"xémirturuch-NON_RAISER","xémirturuch-NON_RAISER-RAISED-F","0","0.999904178948464","","1"
"xémirturuch-NON_RAISER","xémirturuch-NON_RAISER-RAISED-B","0","9.58210515361602e-05","","1"
"xémirturuch-NON_RAISER","xémirturuch-NON_RAISER-UNRAISED-F","0","0.999904178948464","",""
"xémirturuch-NON_RAISER","xémirturuch-NON_RAISER-UNRAISED-B","4","9.58210515361602e-05","",""
"yada-RAISER","yada-RAISER-RAISED-F","0","0.999629926967046","","1"
"yada-RAISER","yada-RAISER-RAISED-B","1","0.000370073032953999","","1"
"yada-RAISER","yada-RAISER-UNRAISED-F","0","0.999629926967046","1",""
"yada-RAISER","yada-RAISER-UNRAISED-B","0","0.000370073032953999","1",""
"yadla-NON_RAISER","yadla-NON_RAISER-RAISED-F","0","0.999970180131736","","1"
"yadla-NON_RAISER","yadla-NON_RAISER-RAISED-B","0","2.98198682643358e-05","","1"
"yadla-NON_RAISER","yadla-NON_RAISER-UNRAISED-F","0","0.999970180131736","",""
"yadla-NON_RAISER","yadla-NON_RAISER-UNRAISED-B","29","2.98198682643358e-05","",""
"yadla-RAISER","yadla-RAISER-RAISED-F","0","0.999970180131736","","1"
"yadla-RAISER","yadla-RAISER-RAISED-B","14","2.98198682643358e-05","","1"
"yadla-RAISER","yadla-RAISER-UNRAISED-F","0","0.999970180131736","1",""
"yadla-RAISER","yadla-RAISER-UNRAISED-B","1","2.98198682643358e-05","1",""
"yadname-NON_RAISER","yadname-NON_RAISER-RAISED-F","0","0.211691381173568","","1"
"yadname-NON_RAISER","yadname-NON_RAISER-RAISED-B","0","0.788308618826432","","1"
"yadname-NON_RAISER","yadname-NON_RAISER-UNRAISED-F","1","0.211691381173568","",""
"yadname-NON_RAISER","yadname-NON_RAISER-UNRAISED-B","0","0.788308618826432","",""
"yadname-RAISER","yadname-RAISER-RAISED-F","6","0.211691381173568","","1"
"yadname-RAISER","yadname-RAISER-RAISED-B","2","0.788308618826432","","1"
"yadname-RAISER","yadname-RAISER-UNRAISED-F","0","0.211691381173568","1",""
"yadname-RAISER","yadname-RAISER-UNRAISED-B","0","0.788308618826432","1",""
"yala-RAISER","yala-RAISER-RAISED-F","0","0.999912864388201","","1"
"yala-RAISER","yala-RAISER-RAISED-B","3","8.71356117990718e-05","","1"
"yala-RAISER","yala-RAISER-UNRAISED-F","0","0.999912864388201","1",""
"yala-RAISER","yala-RAISER-UNRAISED-B","0","8.71356117990718e-05","1",""
"yaldama-RAISER","yaldama-RAISER-RAISED-F","0","0.999954926451916","","1"
"yaldama-RAISER","yaldama-RAISER-RAISED-B","6","4.50735480835851e-05","","1"
"yaldama-RAISER","yaldama-RAISER-UNRAISED-F","0","0.999954926451916","1",""
"yaldama-RAISER","yaldama-RAISER-UNRAISED-B","0","4.50735480835851e-05","1",""
"yalla-RAISER","yalla-RAISER-RAISED-F","0","0.999848857564482","","1"
"yalla-RAISER","yalla-RAISER-RAISED-B","4","0.000151142435517837","","1"
"yalla-RAISER","yalla-RAISER-UNRAISED-F","0","0.999848857564482","1",""
"yalla-RAISER","yalla-RAISER-UNRAISED-B","0","0.000151142435517837","1",""
"yallash-NON_RAISER","yallash-NON_RAISER-RAISED-F","0","0.999844840698939","","1"
"yallash-NON_RAISER","yallash-NON_RAISER-RAISED-B","0","0.000155159301061247","","1"
"yallash-NON_RAISER","yallash-NON_RAISER-UNRAISED-F","0","0.999844840698939","",""
"yallash-NON_RAISER","yallash-NON_RAISER-UNRAISED-B","1","0.000155159301061247","",""
"yalmawuz-NON_RAISER","yalmawuz-NON_RAISER-RAISED-F","0","0.999944615033244","","1"
"yalmawuz-NON_RAISER","yalmawuz-NON_RAISER-RAISED-B","0","5.53849667557227e-05","","1"
"yalmawuz-NON_RAISER","yalmawuz-NON_RAISER-UNRAISED-F","0","0.999944615033244","",""
"yalmawuz-NON_RAISER","yalmawuz-NON_RAISER-UNRAISED-B","6","5.53849667557227e-05","",""
"yalpuz-NON_RAISER","yalpuz-NON_RAISER-RAISED-F","0","0.999941522880595","","1"
"yalpuz-NON_RAISER","yalpuz-NON_RAISER-RAISED-B","0","5.84771194052092e-05","","1"
"yalpuz-NON_RAISER","yalpuz-NON_RAISER-UNRAISED-F","0","0.999941522880595","",""
"yalpuz-NON_RAISER","yalpuz-NON_RAISER-UNRAISED-B","3","5.84771194052092e-05","",""
"yalqunla-RAISER","yalqunla-RAISER-RAISED-F","0","0.999726152937259","","1"
"yalqunla-RAISER","yalqunla-RAISER-RAISED-B","2","0.000273847062740917","","1"
"yalqunla-RAISER","yalqunla-RAISER-UNRAISED-F","0","0.999726152937259","1",""
"yalqunla-RAISER","yalqunla-RAISER-UNRAISED-B","0","0.000273847062740917","1",""
"yalwur-NON_RAISER","yalwur-NON_RAISER-RAISED-F","0","0.999956898901213","","1"
"yalwur-NON_RAISER","yalwur-NON_RAISER-RAISED-B","0","4.3101098787135e-05","","1"
"yalwur-NON_RAISER","yalwur-NON_RAISER-UNRAISED-F","0","0.999956898901213","",""
"yalwur-NON_RAISER","yalwur-NON_RAISER-UNRAISED-B","51","4.3101098787135e-05","",""
"yama-RAISER","yama-RAISER-RAISED-F","0","0.999503958808942","","1"
"yama-RAISER","yama-RAISER-RAISED-B","1","0.000496041191058172","","1"
"yama-RAISER","yama-RAISER-UNRAISED-F","0","0.999503958808942","1",""
"yama-RAISER","yama-RAISER-UNRAISED-B","0","0.000496041191058172","1",""
"yaman-NON_RAISER","yaman-NON_RAISER-RAISED-F","0","0.996728138519189","","1"
"yaman-NON_RAISER","yaman-NON_RAISER-RAISED-B","0","0.00327186148081093","","1"
"yaman-NON_RAISER","yaman-NON_RAISER-UNRAISED-F","1","0.996728138519189","",""
"yaman-NON_RAISER","yaman-NON_RAISER-UNRAISED-B","245","0.00327186148081093","",""
"yaman-RAISER","yaman-RAISER-RAISED-F","0","0.996728138519189","","1"
"yaman-RAISER","yaman-RAISER-RAISED-B","6","0.00327186148081093","","1"
"yaman-RAISER","yaman-RAISER-UNRAISED-F","0","0.996728138519189","1",""
"yaman-RAISER","yaman-RAISER-UNRAISED-B","0","0.00327186148081093","1",""
"yamanla-RAISER","yamanla-RAISER-RAISED-F","0","0.999886230902239","","1"
"yamanla-RAISER","yamanla-RAISER-RAISED-B","6","0.00011376909776073","","1"
"yamanla-RAISER","yamanla-RAISER-UNRAISED-F","0","0.999886230902239","1",""
"yamanla-RAISER","yamanla-RAISER-UNRAISED-B","0","0.00011376909776073","1",""
"yamanlash-NON_RAISER","yamanlash-NON_RAISER-RAISED-F","0","0.999961741559417","","1"
"yamanlash-NON_RAISER","yamanlash-NON_RAISER-RAISED-B","0","3.82584405825837e-05","","1"
"yamanlash-NON_RAISER","yamanlash-NON_RAISER-UNRAISED-F","0","0.999961741559417","",""
"yamanlash-NON_RAISER","yamanlash-NON_RAISER-UNRAISED-B","9","3.82584405825837e-05","",""
"yamanlash-RAISER","yamanlash-RAISER-RAISED-F","0","0.999961741559417","","1"
"yamanlash-RAISER","yamanlash-RAISER-RAISED-B","30","3.82584405825837e-05","","1"
"yamanlash-RAISER","yamanlash-RAISER-UNRAISED-F","0","0.999961741559417","1",""
"yamanlash-RAISER","yamanlash-RAISER-UNRAISED-B","0","3.82584405825837e-05","1",""
"yamash-NON_RAISER","yamash-NON_RAISER-RAISED-F","0","0.999891642155872","","1"
"yamash-NON_RAISER","yamash-NON_RAISER-RAISED-B","0","0.000108357844127993","","1"
"yamash-NON_RAISER","yamash-NON_RAISER-UNRAISED-F","0","0.999891642155872","",""
"yamash-NON_RAISER","yamash-NON_RAISER-UNRAISED-B","1","0.000108357844127993","",""
"yamash-RAISER","yamash-RAISER-RAISED-F","0","0.999891642155872","","1"
"yamash-RAISER","yamash-RAISER-RAISED-B","8","0.000108357844127993","","1"
"yamash-RAISER","yamash-RAISER-UNRAISED-F","0","0.999891642155872","1",""
"yamash-RAISER","yamash-RAISER-UNRAISED-B","0","0.000108357844127993","1",""
"yamra-RAISER","yamra-RAISER-RAISED-F","0","0.999942874728194","","1"
"yamra-RAISER","yamra-RAISER-RAISED-B","26","5.71252718061244e-05","","1"
"yamra-RAISER","yamra-RAISER-UNRAISED-F","0","0.999942874728194","1",""
"yamra-RAISER","yamra-RAISER-UNRAISED-B","0","5.71252718061244e-05","1",""
"yanar-NON_RAISER","yanar-NON_RAISER-RAISED-F","0","0.999285563081079","","1"
"yanar-NON_RAISER","yanar-NON_RAISER-RAISED-B","0","0.000714436918920591","","1"
"yanar-NON_RAISER","yanar-NON_RAISER-UNRAISED-F","0","0.999285563081079","",""
"yanar-NON_RAISER","yanar-NON_RAISER-UNRAISED-B","1","0.000714436918920591","",""
"yandash-NON_RAISER","yandash-NON_RAISER-RAISED-F","0","0.999905241727071","","1"
"yandash-NON_RAISER","yandash-NON_RAISER-RAISED-B","0","9.47582729287078e-05","","1"
"yandash-NON_RAISER","yandash-NON_RAISER-UNRAISED-F","0","0.999905241727071","",""
"yandash-NON_RAISER","yandash-NON_RAISER-UNRAISED-B","8","9.47582729287078e-05","",""
"yandash-RAISER","yandash-RAISER-RAISED-F","0","0.999905241727071","","1"
"yandash-RAISER","yandash-RAISER-RAISED-B","2","9.47582729287078e-05","","1"
"yandash-RAISER","yandash-RAISER-UNRAISED-F","0","0.999905241727071","1",""
"yandash-RAISER","yandash-RAISER-UNRAISED-B","0","9.47582729287078e-05","1",""
"yandur-NON_RAISER","yandur-NON_RAISER-RAISED-F","0","0.999972491207964","","1"
"yandur-NON_RAISER","yandur-NON_RAISER-RAISED-B","0","2.75087920359463e-05","","1"
"yandur-NON_RAISER","yandur-NON_RAISER-UNRAISED-F","0","0.999972491207964","",""
"yandur-NON_RAISER","yandur-NON_RAISER-UNRAISED-B","83","2.75087920359463e-05","",""
"yanfon-NON_RAISER","yanfon-NON_RAISER-RAISED-F","0","0.999987454290313","","1"
"yanfon-NON_RAISER","yanfon-NON_RAISER-RAISED-B","0","1.25457096870063e-05","","1"
"yanfon-NON_RAISER","yanfon-NON_RAISER-UNRAISED-F","0","0.999987454290313","",""
"yanfon-NON_RAISER","yanfon-NON_RAISER-UNRAISED-B","128","1.25457096870063e-05","",""
"yangra-RAISER","yangra-RAISER-RAISED-F","0","0.999953614028413","","1"
"yangra-RAISER","yangra-RAISER-RAISED-B","32","4.63859715874593e-05","","1"
"yangra-RAISER","yangra-RAISER-UNRAISED-F","0","0.999953614028413","1",""
"yangra-RAISER","yangra-RAISER-UNRAISED-B","0","4.63859715874593e-05","1",""
"yangyo-NON_RAISER","yangyo-NON_RAISER-RAISED-F","0","0.999643950542197","","1"
"yangyo-NON_RAISER","yangyo-NON_RAISER-RAISED-B","0","0.00035604945780332","","1"
"yangyo-NON_RAISER","yangyo-NON_RAISER-UNRAISED-F","0","0.999643950542197","",""
"yangyo-NON_RAISER","yangyo-NON_RAISER-UNRAISED-B","1","0.00035604945780332","",""
"yangza-RAISER","yangza-RAISER-RAISED-F","0","0.999864414038935","","1"
"yangza-RAISER","yangza-RAISER-RAISED-B","1","0.000135585961064777","","1"
"yangza-RAISER","yangza-RAISER-UNRAISED-F","0","0.999864414038935","1",""
"yangza-RAISER","yangza-RAISER-UNRAISED-B","0","0.000135585961064777","1",""
"yanpash-NON_RAISER","yanpash-NON_RAISER-RAISED-F","0","0.999854579741336","","1"
"yanpash-NON_RAISER","yanpash-NON_RAISER-RAISED-B","0","0.000145420258664153","","1"
"yanpash-NON_RAISER","yanpash-NON_RAISER-UNRAISED-F","0","0.999854579741336","",""
"yanpash-NON_RAISER","yanpash-NON_RAISER-UNRAISED-B","1","0.000145420258664153","",""
"yanpash-RAISER","yanpash-RAISER-RAISED-F","0","0.999854579741336","","1"
"yanpash-RAISER","yanpash-RAISER-RAISED-B","4","0.000145420258664153","","1"
"yanpash-RAISER","yanpash-RAISER-UNRAISED-F","0","0.999854579741336","1",""
"yanpash-RAISER","yanpash-RAISER-UNRAISED-B","0","0.000145420258664153","1",""
"yanwar-NON_RAISER","yanwar-NON_RAISER-RAISED-F","0","0.99998964473324","","1"
"yanwar-NON_RAISER","yanwar-NON_RAISER-RAISED-B","0","1.0355266760409e-05","","1"
"yanwar-NON_RAISER","yanwar-NON_RAISER-UNRAISED-F","0","0.99998964473324","",""
"yanwar-NON_RAISER","yanwar-NON_RAISER-UNRAISED-B","164","1.0355266760409e-05","",""
"yapa-RAISER","yapa-RAISER-RAISED-F","0","0.999521899829974","","1"
"yapa-RAISER","yapa-RAISER-RAISED-B","1","0.000478100170025697","","1"
"yapa-RAISER","yapa-RAISER-UNRAISED-F","0","0.999521899829974","1",""
"yapa-RAISER","yapa-RAISER-UNRAISED-B","0","0.000478100170025697","1",""
"yaponche-RAISER","yaponche-RAISER-RAISED-F","1","0.880249840812818","","1"
"yaponche-RAISER","yaponche-RAISER-RAISED-B","8","0.119750159187182","","1"
"yaponche-RAISER","yaponche-RAISER-UNRAISED-F","0","0.880249840812818","1",""
"yaponche-RAISER","yaponche-RAISER-UNRAISED-B","0","0.119750159187182","1",""
"yaponiye-RAISER","yaponiye-RAISER-RAISED-F","317","1.56530903004784e-05","","1"
"yaponiye-RAISER","yaponiye-RAISER-RAISED-B","0","0.9999843469097","","1"
"yaponiye-RAISER","yaponiye-RAISER-UNRAISED-F","650","1.56530903004784e-05","1",""
